0.01128,0.16
0.01136,0.24
0.01144,0.16
0.01152,0.04
0.0116,0.04
0.01168,0.04
0.01176,0.08
0.01184,0.12
0.01192,0.12
0.012,0.12
0.01208,0.28
0.01216,0.08
0.01224,0.16
0.01232,0.12
0.0124,0.24
0.01248,0.12
0.01256,0.12
0.01264,0.32
0.01272,0.12
0.0128,0.28
0.01288,0.16
0.01296,0.2
0.01304,0.2
0.01312,0.08
0.0132,0.08
0.01328,0.08
0.01336,0.16
0.01344,0.08
0.01352,0.12
0.0136,0.24
0.01368,0.08
0.01376,0.28
0.01384,0.04
0.01392,0.12
0.014,0.12
0.01408,0.08
0.01416,0.16
0.01424,0.08
0.01432,0.12
0.0144,0.08
0.01448,0.16
0.01456,0.04
0.01464,0.12
0.01472,0.12
0.0148,0.08
0.01488,0.16
0.01496,0
0.01504,0.12
0.01512,0.2
0.0152,0.16
0.01528,0.08
0.01536,0.16
0.01544,0.04
0.01552,0.12
0.0156,0.16
0.01568,0.08
0.01576,0.16
0.01584,0.12
0.01592,0.12
0.016,0.12
0.01608,0.12
0.01616,0.16
0.01624,0.12
0.01632,0.04
0.0164,0.04
0.01648,0.12
0.01656,-0.08
0.01664,0.12
0.01672,0.08
0.0168,0
0.01688,0.16
0.01696,0.12
0.01704,0.08
0.01712,0.12
0.0172,0.12
0.01728,0.08
0.01736,0.16
0.01744,0.12
0.01752,0.16
0.0176,0.12
0.01768,0.04
0.01776,0.12
0.01784,0.2
0.01792,0.2
0.018,0.08
0.01808,0.04
0.01816,0.12
0.01824,0.12
0.01832,0.12
0.0184,0.12
0.01848,0.16
0.01856,0.2
0.01864,0.12
0.01872,0.12
0.0188,0.08
0.01888,0.12
0.01896,0.08
0.01904,0.08
0.01912,0.16
0.0192,0.16
0.01928,0.2
0.01936,0.2
0.01944,0.08
0.01952,0.12
0.0196,0.04
0.01968,0.12
0.01976,0
0.01984,0.2
0.01992,0.2
0.02,0.2
0.02008,0.16
0.02016,0.08
0.02024,0.16
0.02032,0.12
0.0204,0.16
0.02048,0.12
0.02056,0.16
0.02064,0.12
0.02072,0.12
0.0208,0.08
0.02088,0.16
0.02096,0.2
0.02104,0.12
0.02112,0.08
0.0212,0.32
0.02128,0.2
0.02136,0.2
0.02144,0.04
0.02152,0.12
0.0216,0
0.02168,0.2
0.02176,0.04
0.02184,0.16
0.02192,0.04
0.022,0.12
0.02208,0.08
0.02216,0.12
0.02224,0.12
0.02232,0.12
0.0224,0.2
0.02248,0.04
0.02256,0.04
0.02264,0.16
0.02272,0.12
0.0228,0.12
0.02288,0.12
0.02296,0.16
0.02304,0.12
0.02312,0.12
0.0232,0.2
0.02328,0.12
0.02336,0.12
0.02344,0.16
0.02352,0.24
0.0236,0.16
0.02368,0.12
0.02376,0.04
0.02384,0.08
0.02392,0.08
0.024,0.08
0.02408,0.12
0.02416,0.16
0.02424,0.08
0.02432,0.24
0.0244,0.16
0.02448,0.12
0.02456,0.08
0.02464,0.16
0.02472,0.12
0.0248,0.16
0.02488,0
0.02496,0.12
0.02504,0.04
0.02512,0.24
0.0252,0.16
0.02528,0.12
0.02536,-0.08
0.02544,0.16
0.02552,0.16
0.0256,0.16
0.02568,0.12
0.02576,0.12
0.02584,0.08
0.02592,0.2
0.026,0.08
0.02608,0.2
0.02616,0.04
0.02624,0.12
0.02632,0.12
0.0264,0.08
0.02648,0.08
0.02656,0.2
0.02664,0.16
0.02672,0
0.0268,0.16
0.02688,0.08
0.02696,0.24
0.02704,0.12
0.02712,0.16
0.0272,0.16
0.02728,0.12
0.02736,0.08
0.02744,0.2
0.02752,0.2
0.0276,0.2
0.02768,0.12
0.02776,0
0.02784,0.2
0.02792,0.16
0.028,0.12
0.02808,0.12
0.02816,0.16
0.02824,0.08
0.02832,0.2
0.0284,0.12
0.02848,0.12
0.02856,0.16
0.02864,0.08
0.02872,0.04
0.0288,0.12
0.02888,0.12
0.02896,0.12
0.02904,0.2
0.02912,0.04
0.0292,0.16
0.02928,0.2
0.02936,0.08
0.02944,0.12
0.02952,0.12
0.0296,0.2
0.02968,0.12
0.02976,0.08
0.02984,0.16
0.02992,0
0.03,0.24
0.03008,0.16
0.03016,0
0.03024,0.12
0.03032,0.12
0.0304,0.16
0.03048,0.2
0.03056,0.16
0.03064,0.12
0.03072,0.08
0.0308,0.08
0.03088,-0.08
0.03096,0.2
0.03104,0.04
0.03112,0.16
0.0312,0.12
0.03128,0.16
0.03136,0.12
0.03144,0.12
0.03152,0.04
0.0316,0.08
0.03168,0.16
0.03176,0.04
0.03184,0.08
0.03192,0.2
0.032,0.08
0.03208,0.16
0.03216,0.12
0.03224,0.08
0.03232,0.24
0.0324,0.24
0.03248,0.08
0.03256,0.12
0.03264,0.12
0.03272,0.2
0.0328,0.12
0.03288,0.12
0.03296,0.12
0.03304,0.16
0.03312,0.04
0.0332,0.16
0.03328,0.04
0.03336,0.12
0.03344,0.16
0.03352,0.16
0.0336,0.12
0.03368,0.12
0.03376,0.08
0.03384,0.16
0.03392,0.04
0.034,0.24
0.03408,0.04
0.03416,0.12
0.03424,0.12
0.03432,0.16
0.0344,0.16
0.03448,0.16
0.03456,0.04
0.03464,0
0.03472,0.08
0.0348,0.12
0.03488,0.24
0.03496,0.04
0.03504,0.2
0.03512,0.16
0.0352,0.16
0.03528,0.12
0.03536,0.08
0.03544,0.08
0.03552,0.28
0.0356,0.16
0.03568,0.16
0.03576,0.04
0.03584,0.2
0.03592,0.12
0.036,0.12
0.03608,0.12
0.03616,0.08
0.03624,0.16
0.03632,0.16
0.0364,0.12
0.03648,0.16
0.03656,0.2
0.03664,0.12
0.03672,0.12
0.0368,0
0.03688,0.16
0.03696,0.08
0.03704,0.2
0.03712,0.16
0.0372,0.16
0.03728,0.04
0.03736,0.04
0.03744,0.08
0.03752,0.2
0.0376,0.04
0.03768,0.16
0.03776,0.2
0.03784,0.16
0.03792,0.12
0.038,0.12
0.03808,0.2
0.03816,0.16
0.03824,0.08
0.03832,0.08
0.0384,0.08
0.03848,0.2
0.03856,0.12
0.03864,0.2
0.03872,0.2
0.0388,0.16
0.03888,0.12
0.03896,0.04
0.03904,0.12
0.03912,0.04
0.0392,0.04
0.03928,0.2
0.03936,0.12
0.03944,0.04
0.03952,0.12
0.0396,0.2
0.03968,0.16
0.03976,0.08
0.03984,0
0.03992,0.08
0.04,0.04
0.04008,0.16
0.04016,0.08
0.04024,0.04
0.04032,0.12
0.0404,0.2
0.04048,0.16
0.04056,0.24
0.04064,0.16
0.04072,0.04
0.0408,0.08
0.04088,0.16
0.04096,0.04
0.04104,0.04
0.04112,0.16
0.0412,0.08
0.04128,0.12
0.04136,0.12
0.04144,0.16
0.04152,0.08
0.0416,0.08
0.04168,0.04
0.04176,0.12
0.04184,0.12
0.04192,0.12
0.042,0.2
0.04208,0.12
0.04216,0.16
0.04224,0.2
0.04232,0.2
0.0424,0.24
0.04248,0.08
0.04256,0.16
0.04264,0.16
0.04272,0.12
0.0428,0.16
0.04288,0.12
0.04296,0.2
0.04304,0.16
0.04312,0.2
0.0432,0.16
0.04328,0.08
0.04336,0.04
0.04344,0.12
0.04352,0.12
0.0436,0.08
0.04368,0.12
0.04376,0.04
0.04384,0.08
0.04392,0.12
0.044,0.12
0.04408,0.2
0.04416,0.12
0.04424,0.12
0.04432,0.2
0.0444,0.16
0.04448,0.16
0.04456,0.16
0.04464,0.12
0.04472,0.08
0.0448,0.04
0.04488,0.36
0.04496,0.12
0.04504,0.24
0.04512,0.08
0.0452,0.12
0.04528,0.08
0.04536,0.08
0.04544,0.04
0.04552,0.2
0.0456,0.24
0.04568,0.12
0.04576,0
0.04584,0.04
0.04592,0.04
0.046,0.12
0.04608,0.04
0.04616,0.12
0.04624,0.08
0.04632,0.08
0.0464,0.04
0.04648,0.36
0.04656,0.12
0.04664,0.2
0.04672,0
0.0468,0.04
0.04688,0.16
0.04696,0.04
0.04704,0.12
0.04712,0.16
0.0472,0.08
0.04728,0.12
0.04736,0.04
0.04744,0.12
0.04752,0.2
0.0476,0.16
0.04768,0.16
0.04776,0.12
0.04784,0.12
0.04792,0.2
0.048,0.16
0.04808,0.08
0.04816,0.2
0.04824,0.16
0.04832,0.12
0.0484,0.12
0.04848,0.16
0.04856,0.16
0.04864,0.04
0.04872,0.12
0.0488,0.12
0.04888,0.08
0.04896,0.12
0.04904,0.12
0.04912,0.08
0.0492,0.2
0.04928,0.2
0.04936,0.16
0.04944,0.2
0.04952,0.16
0.0496,0.12
0.04968,0.08
0.04976,0.16
0.04984,0.08
0.04992,-0.04
0.05,0.2
0.05008,0.12
0.05016,0.12
0.05024,0.08
0.05032,0.12
0.0504,0.12
0.05048,0.12
0.05056,0.2
0.05064,0.2
0.05072,0.08
0.0508,0.2
0.05088,0.16
0.05096,0.04
0.05104,0.2
0.05112,0.2
0.0512,0.16
0.05128,0.12
0.05136,0.24
0.05144,0.12
0.05152,0.16
0.0516,0.12
0.05168,0.04
0.05176,0.16
0.05184,0.16
0.05192,0.32
0.052,0.16
0.05208,0.2
0.05216,0.08
0.05224,0.16
0.05232,0.12
0.0524,0.08
0.05248,0.08
0.05256,0.12
0.05264,0.08
0.05272,0.04
0.0528,0.04
0.05288,0.16
0.05296,0.12
0.05304,0.12
0.05312,0.16
0.0532,0.08
0.05328,0.12
0.05336,0.16
0.05344,0.2
0.05352,0.12
0.0536,0.24
0.05368,0.04
0.05376,0.12
0.05384,0.08
0.05392,0.08
0.054,0.08
0.05408,0.16
0.05416,0.2
0.05424,0.08
0.05432,0.12
0.0544,0
0.05448,0.12
0.05456,0.12
0.05464,0.08
0.05472,0.04
0.0548,0.12
0.05488,0.08
0.05496,0.2
0.05504,0.12
0.05512,0.16
0.0552,0.2
0.05528,0.12
0.05536,0.04
0.05544,0.32
0.05552,0.12
0.0556,0.2
0.05568,0.28
0.05576,0.24
0.05584,0.04
0.05592,0.08
0.056,0.08
0.05608,0.12
0.05616,0.12
0.05624,0.08
0.05632,0.16
0.0564,0.16
0.05648,0.24
0.05656,0.16
0.05664,0.16
0.05672,0.04
0.0568,0.2
0.05688,0.2
0.05696,-0.08
0.05704,0.16
0.05712,0.08
0.0572,0.2
0.05728,0.08
0.05736,0.16
0.05744,0.12
0.05752,0.12
0.0576,0.24
0.05768,0.2
0.05776,0.12
0.05784,0.08
0.05792,0.08
0.058,0.12
0.05808,0.12
0.05816,0.24
0.05824,0.04
0.05832,0.12
0.0584,0.12
0.05848,0.16
0.05856,0.16
0.05864,0.12
0.05872,0.2
0.0588,0.08
0.05888,0.12
0.05896,0.2
0.05904,0.08
0.05912,0.08
0.0592,0.12
0.05928,0.12
0.05936,0.12
0.05944,0.24
0.05952,0.16
0.0596,0.16
0.05968,0.12
0.05976,0.12
0.05984,0.08
0.05992,0.16
0.06,0.2
0.06008,0.16
0.06016,0.2
0.06024,0.12
0.06032,0.08
0.0604,0
0.06048,0.16
0.06056,0.08
0.06064,0.2
0.06072,0.16
0.0608,0.08
0.06088,0.24
0.06096,0.12
0.06104,0.12
0.06112,0.16
0.0612,0.2
0.06128,0.04
0.06136,0.04
0.06144,0.08
0.06152,0.08
0.0616,0.04
0.06168,0.2
0.06176,0
0.06184,0.2
0.06192,0.32
0.062,0.16
0.06208,0.12
0.06216,0.12
0.06224,0.16
0.06232,0.12
0.0624,0.04
0.06248,0.08
0.06256,0.08
0.06264,0.12
0.06272,0.08
0.0628,0.12
0.06288,0.2
0.06296,0.2
0.06304,0.2
0.06312,0.2
0.0632,0.04
0.06328,0.16
0.06336,0.16
0.06344,0.08
0.06352,0.12
0.0636,0.08
0.06368,0.12
0.06376,0.16
0.06384,0.24
0.06392,0.12
0.064,0.12
0.06408,0.16
0.06416,0.08
0.06424,0.08
0.06432,0.16
0.0644,0.12
0.06448,0.12
0.06456,0.16
0.06464,0.12
0.06472,0.08
0.0648,0.12
0.06488,0.12
0.06496,0.08
0.06504,0.12
0.06512,0.16
0.0652,0.08
0.06528,0.16
0.06536,0.12
0.06544,0.08
0.06552,0
0.0656,0.12
0.06568,0.16
0.06576,0.32
0.06584,0.08
0.06592,0.16
0.066,0.08
0.06608,0.32
0.06616,0.2
0.06624,0.04
0.06632,0.16
0.0664,0.28
0.06648,0.16
0.06656,0.16
0.06664,0.16
0.06672,0.12
0.0668,0.16
0.06688,0.12
0.06696,0.04
0.06704,0.04
0.06712,0.08
0.0672,0.24
0.06728,0.12
0.06736,0.08
0.06744,0.12
0.06752,0.12
0.0676,0.2
0.06768,0.08
0.06776,0.12
0.06784,0.08
0.06792,0.12
0.068,0.16
0.06808,0.04
0.06816,0.08
0.06824,0.12
0.06832,0.2
0.0684,0.12
0.06848,0.12
0.06856,0.12
0.06864,0.08
0.06872,0.08
0.0688,0.2
0.06888,0.08
0.06896,0.28
0.06904,0.08
0.06912,0.12
0.0692,0.2
0.06928,0.12
0.06936,0.16
0.06944,0.12
0.06952,0.12
0.0696,0.04
0.06968,0.12
0.06976,0.12
0.06984,0.08
0.06992,0.04
0.07,0.12
0.07008,0.16
0.07016,0.04
0.07024,0
0.07032,0.12
0.0704,0.12
0.07048,0
0.07056,0.12
0.07064,0.12
0.07072,0.12
0.0708,0.16
0.07088,0.04
0.07096,0.12
0.07104,0.08
0.07112,0.16
0.0712,0.12
0.07128,0.2
0.07136,0.16
0.07144,0.16
0.07152,0.24
0.0716,0.04
0.07168,0.2
0.07176,0.12
0.07184,0.08
0.07192,0.16
0.072,0.2
0.07208,0.12
0.07216,0.12
0.07224,0.04
0.07232,0.08
0.0724,0.2
0.07248,0.16
0.07256,0.16
0.07264,0.12
0.07272,0.08
0.0728,0.04
0.07288,0.2
0.07296,0.12
0.07304,0.12
0.07312,0.16
0.0732,0
0.07328,0.12
0.07336,0.08
0.07344,0.12
0.07352,0.16
0.0736,0.08
0.07368,0.08
0.07376,0.16
0.07384,-0.04
0.07392,0.12
0.074,0.08
0.07408,0.04
0.07416,0.12
0.07424,0.12
0.07432,0.12
0.0744,0.2
0.07448,0.12
0.07456,0.2
0.07464,0.12
0.07472,0.16
0.0748,0.16
0.07488,0.12
0.07496,0.12
0.07504,0.2
0.07512,0.12
0.0752,0.24
0.07528,0.2
0.07536,0.12
0.07544,0.2
0.07552,0.16
0.0756,0.08
0.07568,0.04
0.07576,0.08
0.07584,0.16
0.07592,0.12
0.076,0.16
0.07608,0.16
0.07616,0.04
0.07624,0.16
0.07632,0.04
0.0764,0.04
0.07648,0.12
0.07656,0.08
0.07664,0.08
0.07672,0.24
0.0768,0.16
0.07688,0.12
0.07696,0.12
0.07704,0.12
0.07712,0.16
0.0772,0.2
0.07728,0.16
0.07736,0.08
0.07744,0.12
0.07752,0.08
0.0776,0.08
0.07768,0.08
0.07776,0.16
0.07784,0.16
0.07792,0.2
0.078,0.12
0.07808,0.04
0.07816,0.08
0.07824,0.16
0.07832,0.08
0.0784,0.12
0.07848,0.12
0.07856,0.12
0.07864,0.16
0.07872,0.12
0.0788,0.12
0.07888,0.04
0.07896,0.04
0.07904,0.16
0.07912,0.16
0.0792,0.16
0.07928,0.08
0.07936,0.08
0.07944,0.12
0.07952,0.12
0.0796,0.08
0.07968,0.2
0.07976,0.12
0.07984,0.2
0.07992,0.16
0.08,0.08
0.08008,0.12
0.08016,0.2
0.08024,0.16
0.08032,0.08
0.0804,0.08
0.08048,0.08
0.08056,0.28
0.08064,0.08
0.08072,0.12
0.0808,0.12
0.08088,0.16
0.08096,0.2
0.08104,0.16
0.08112,0.16
0.0812,0.16
0.08128,0.12
0.08136,0.2
0.08144,0.24
0.08152,0.04
0.0816,0
0.08168,0.04
0.08176,0.16
0.08184,0.24
0.08192,0.2
0.082,0.12
0.08208,0.08
0.08216,0.12
0.08224,0.08
0.08232,0.16
0.0824,0.16
0.08248,0.12
0.08256,0.2
0.08264,0.2
0.08272,0.12
0.0828,0.12
0.08288,0.08
0.08296,0.2
0.08304,0.16
0.08312,0.16
0.0832,0.12
0.08328,0.04
0.08336,0.12
0.08344,0.24
0.08352,0.2
0.0836,0.24
0.08368,0.04
0.08376,0.2
0.08384,0.16
0.08392,0.28
0.084,0.12
0.08408,0.16
0.08416,0.08
0.08424,0.12
0.08432,0.12
0.0844,0.12
0.08448,0.24
0.08456,0.04
0.08464,0.12
0.08472,0.28
0.0848,0.2
0.08488,0.08
0.08496,0
0.08504,0.04
0.08512,0.16
0.0852,0.2
0.08528,0.16
0.08536,0.12
0.08544,0.24
0.08552,0.04
0.0856,0
0.08568,0.08
0.08576,0.12
0.08584,0.04
0.08592,0.04
0.086,0.12
0.08608,0.16
0.08616,0.12
0.08624,0.04
0.08632,0.12
0.0864,0.08
0.08648,0.12
0.08656,0.12
0.08664,0.2
0.08672,0.12
0.0868,0.16
0.08688,0.12
0.08696,0
0.08704,0.2
0.08712,0.12
0.0872,0.24
0.08728,0.16
0.08736,-0.04
0.08744,0.16
0.08752,0.08
0.0876,0.04
0.08768,0
0.08776,0.12
0.08784,0.08
0.08792,0.16
0.088,0.12
0.08808,0.12
0.08816,0.08
0.08824,0.04
0.08832,0
0.0884,0.2
0.08848,0.12
0.08856,-0.16
0.08864,0.12
0.08872,0.2
0.0888,0.12
0.08888,0.08
0.08896,0.08
0.08904,0.2
0.08912,0.16
0.0892,0.16
0.08928,0.08
0.08936,0.2
0.08944,0.08
0.08952,0.12
0.0896,0.12
0.08968,0.12
0.08976,0.2
0.08984,0.16
0.08992,0.16
0.09,0.08
0.09008,0.12
0.09016,0.12
0.09024,0.16
0.09032,0.12
0.0904,0.24
0.09048,0.04
0.09056,0.12
0.09064,0.2
0.09072,0.04
0.0908,0.16
0.09088,0.16
0.09096,0.08
0.09104,0.16
0.09112,0.12
0.0912,0.12
0.09128,0.12
0.09136,0.12
0.09144,0
0.09152,0.08
0.0916,0.12
0.09168,0.16
0.09176,0.04
0.09184,0.04
0.09192,0.08
0.092,0.08
0.09208,0.2
0.09216,0.28
0.09224,0.04
0.09232,0.12
0.0924,0.2
0.09248,0.2
0.09256,-0.04
0.09264,0.16
0.09272,0.12
0.0928,0.2
0.09288,0.12
0.09296,0.2
0.09304,0.12
0.09312,0.04
0.0932,0.08
0.09328,0.16
0.09336,0.12
0.09344,0.08
0.09352,-0.04
0.0936,0.12
0.09368,0.04
0.09376,0.08
0.09384,0.08
0.09392,0.16
0.094,0.2
0.09408,0.16
0.09416,0.2
0.09424,0.12
0.09432,0.04
0.0944,0.16
0.09448,0.04
0.09456,0.2
0.09464,0.12
0.09472,0.28
0.0948,0.12
0.09488,0.16
0.09496,0.12
0.09504,0.12
0.09512,0.12
0.0952,0.12
0.09528,0.12
0.09536,0.12
0.09544,0.04
0.09552,0.16
0.0956,0.2
0.09568,0.08
0.09576,0.12
0.09584,0.2
0.09592,0.16
0.096,0.08
0.09608,0.12
0.09616,0.12
0.09624,0.24
0.09632,0.2
0.0964,0.12
0.09648,0.12
0.09656,0.12
0.09664,0.12
0.09672,0.2
0.0968,0.12
0.09688,0.16
0.09696,0.24
0.09704,0.16
0.09712,0.16
0.0972,0.2
0.09728,0.28
0.09736,0.16
0.09744,0.2
0.09752,0.04
0.0976,0
0.09768,0.08
0.09776,0.16
0.09784,0.2
0.09792,0.12
0.098,0.04
0.09808,0.08
0.09816,0.16
0.09824,0.12
0.09832,0.16
0.0984,0.12
0.09848,0.08
0.09856,0.24
0.09864,0.2
0.09872,0.12
0.0988,0
0.09888,0.04
0.09896,0.16
0.09904,0.24
0.09912,0.16
0.0992,0.08
0.09928,0.12
0.09936,0.12
0.09944,0.12
0.09952,0.08
0.0996,0.12
0.09968,0
0.09976,0.24
0.09984,0.12
0.09992,0.16
0.1,0.12
0.10008,0.24
0.10016,0.16
0.10024,0.12
0.10032,0.2
0.1004,0.08
0.10048,0.12
0.10056,0.12
0.10064,0.2
0.10072,0.08
0.1008,0.12
0.10088,0.2
0.10096,0.24
0.10104,0.08
0.10112,0.16
0.1012,0.16
0.10128,0.08
0.10136,0.08
0.10144,0.08
0.10152,0.2
0.1016,0.16
0.10168,0.16
0.10176,0.08
0.10184,0.2
0.10192,0.12
0.102,0.16
0.10208,0.2
0.10216,0.08
0.10224,0.2
0.10232,0.24
0.1024,0.08
0.10248,0.08
0.10256,0.12
0.10264,0.12
0.10272,0.16
0.1028,0.12
0.10288,0.16
0.10296,0.12
0.10304,0.08
0.10312,0.08
0.1032,0.12
0.10328,0.04
0.10336,0.12
0.10344,0.24
0.10352,0.12
0.1036,0.16
0.10368,0.12
0.10376,0.12
0.10384,0.2
0.10392,0.12
0.104,0.2
0.10408,0.08
0.10416,0.12
0.10424,0.04
0.10432,0.16
0.1044,0.12
0.10448,0.16
0.10456,0.04
0.10464,0.16
0.10472,0.12
0.1048,0.04
0.10488,0.16
0.10496,0.12
0.10504,0.08
0.10512,0.16
0.1052,0.12
0.10528,0.16
0.10536,0.12
0.10544,0.12
0.10552,0.12
0.1056,0.08
0.10568,0.12
0.10576,0.12
0.10584,0.08
0.10592,0.16
0.106,0.12
0.10608,0.12
0.10616,0.16
0.10624,0.12
0.10632,0.2
0.1064,0.04
0.10648,0.2
0.10656,0.12
0.10664,0.2
0.10672,0.04
0.1068,0.2
0.10688,0.12
0.10696,0.08
0.10704,-0.04
0.10712,0.16
0.1072,0.16
0.10728,0.16
0.10736,0.2
0.10744,0.12
0.10752,0.12
0.1076,0.2
0.10768,0.04
0.10776,0.16
0.10784,0.16
0.10792,0.08
0.108,0.16
0.10808,0.16
0.10816,0.04
0.10824,0.2
0.10832,0.12
0.1084,0.16
0.10848,0.12
0.10856,0.16
0.10864,0.16
0.10872,0.16
0.1088,0.12
0.10888,0.12
0.10896,0.12
0.10904,0.12
0.10912,0.2
0.1092,0.08
0.10928,0
0.10936,0.16
0.10944,0.12
0.10952,0.16
0.1096,0.12
0.10968,0.2
0.10976,0.12
0.10984,0.16
0.10992,0.04
0.11,0.12
0.11008,0.12
0.11016,0.12
0.11024,0.24
0.11032,0.16
0.1104,0.16
0.11048,0.12
0.11056,0.08
0.11064,0.2
0.11072,0.16
0.1108,0.16
0.11088,0.04
0.11096,0.16
0.11104,0.16
0.11112,0.12
0.1112,0.2
0.11128,0
0.11136,0.16
0.11144,0.08
0.11152,0.12
0.1116,0.12
0.11168,0.12
0.11176,0.16
0.11184,0
0.11192,0.04
0.112,0.16
0.11208,0.16
0.11216,0.08
0.11224,0.24
0.11232,0.08
0.1124,-0.04
0.11248,0.16
0.11256,0.12
0.11264,0.12
0.11272,0.12
0.1128,0.16
0.11288,0.08
0.11296,0.12
0.11304,0.24
0.11312,0.08
0.1132,0.2
0.11328,0.12
0.11336,0.16
0.11344,0.16
0.11352,0.16
0.1136,0.12
0.11368,0.04
0.11376,-0.04
0.11384,0.28
0.11392,0.12
0.114,0.12
0.11408,0.16
0.11416,0.12
0.11424,0.08
0.11432,0.08
0.1144,0.04
0.11448,0.16
0.11456,0.08
0.11464,0.16
0.11472,0.04
0.1148,0
0.11488,-0.04
0.11496,-0.04
0.11504,0.12
0.11512,0.16
0.1152,0.04
0.11528,0.12
0.11536,0.2
0.11544,0.04
0.11552,0.12
0.1156,0.16
0.11568,0.12
0.11576,0.08
0.11584,0.08
0.11592,0.16
0.116,0.12
0.11608,0.2
0.11616,0.16
0.11624,0.12
0.11632,0.2
0.1164,0.04
0.11648,0.08
0.11656,0.16
0.11664,0.12
0.11672,0.16
0.1168,0.16
0.11688,0.04
0.11696,0.12
0.11704,0.08
0.11712,0.08
0.1172,0.2
0.11728,0.24
0.11736,0.2
0.11744,0.04
0.11752,0.12
0.1176,0.12
0.11768,0.12
0.11776,0.24
0.11784,0.12
0.11792,0.08
0.118,0.12
0.11808,0.2
0.11816,0.16
0.11824,0.08
0.11832,0.2
0.1184,0.2
0.11848,0.12
0.11856,0.12
0.11864,0.2
0.11872,0.28
0.1188,0.16
0.11888,0.12
0.11896,0.04
0.11904,0
0.11912,0.08
0.1192,0.08
0.11928,0.2
0.11936,0.04
0.11944,0.16
0.11952,-0.04
0.1196,0
0.11968,0.12
0.11976,0.16
0.11984,0
0.11992,0
0.12,0.16
0.12008,0.16
0.12016,0.04
0.12024,0.12
0.12032,0.12
0.1204,0.16
0.12048,0.16
0.12056,0.04
0.12064,0.2
0.12072,0.16
0.1208,0.16
0.12088,0.12
0.12096,0.12
0.12104,0.2
0.12112,0.08
0.1212,0.04
0.12128,0.12
0.12136,0.12
0.12144,0.2
0.12152,0
0.1216,0.04
0.12168,0.12
0.12176,0.16
0.12184,0.24
0.12192,0.08
0.122,0.16
0.12208,0.16
0.12216,0.2
0.12224,0.08
0.12232,0.16
0.1224,0.16
0.12248,0.08
0.12256,0.08
0.12264,0.08
0.12272,0
0.1228,0.16
0.12288,0.12
0.12296,0.04
0.12304,0.12
0.12312,0.24
0.1232,0.04
0.12328,0.08
0.12336,0.04
0.12344,0.28
0.12352,0.24
0.1236,0.08
0.12368,0.16
0.12376,0.16
0.12384,0.16
0.12392,0.04
0.124,0.16
0.12408,0.08
0.12416,0.16
0.12424,0
0.12432,0.12
0.1244,0.16
0.12448,0.2
0.12456,0.2
0.12464,0.12
0.12472,0.12
0.1248,0.04
0.12488,0.12
0.12496,0.08
0.12504,0.12
0.12512,0.16
0.1252,0.04
0.12528,0.24
0.12536,0.12
0.12544,0.12
0.12552,0.12
0.1256,0.12
